Trimestre,Remesas,Gasto de Consumo final  Hogares,PIB Real,Índice de Precios al Consumidor (IPC),Variación IPC
2007Q1,"731,187.6"," 11,377,291 "," 17,292,656 ",106.83,2.06
2007Q2,"833,343.4"," 11,433,545 "," 17,407,117 ",107.07,1.71
2007Q3,"878,900.6"," 11,597,022 "," 17,692,524 ",108.12,2.53
2007Q4,"891,946.8"," 11,675,881 "," 17,855,848 ",109.37,2.79
2008Q1,"820,549.7"," 11,790,625 "," 18,323,365 ",112.47,5.28
2008Q2,"779,769.4"," 12,079,644 "," 18,572,269 ",116.77,9.05
2008Q3,"774,463.6"," 12,313,757 "," 18,882,346 ",118.88,9.95
2008Q4,"707,832.8"," 12,522,023 "," 19,081,900 ",119.51,9.27
2009Q1,"608,781.2"," 12,347,548 "," 19,048,194 ",121.34,7.88
2009Q2,"669,850.1"," 12,270,629 "," 18,961,053 ",123.17,5.49
2009Q3,"717,763.5"," 12,359,850 "," 18,867,992 ",123.02,3.49
2009Q4,"739,133.8"," 12,532,277 "," 18,799,372 ",124.22,3.94
2010Q1,"618,334.4"," 13,046,192 "," 19,164,427 ",126.23,4.03
2010Q2,"615,504.0"," 13,173,478 "," 19,406,796 ",127.17,3.25
2010Q3,"680,796.2"," 13,329,512 "," 19,785,292 ",127.4,3.55
2010Q4,"676,849.4"," 13,550,464 "," 20,369,211 ",128.44,3.39
2011Q1,"656,158.8"," 13,755,111 "," 20,737,237 ",130.5,3.38
2011Q2,"698,270.5"," 13,893,674 "," 21,251,886 ",132.42,4.13
2011Q3,"670,668.4"," 14,092,102 "," 21,604,093 ",133.63,4.89
2011Q4,"647,332.8"," 14,227,222 "," 21,809,614 ",135.47,5.48
2012Q1,"600,816.0"," 14,262,363 "," 22,186,857 ",137.86,5.65
2012Q2,"631,044.8"," 14,421,244 "," 22,414,576 ",139.16,5.09
2012Q3,"609,945.0"," 14,561,706 "," 22,779,925 ",140.39,5.06
2012Q4,"625,087.7"," 14,744,299 "," 22,960,499 ",141.74,4.62
2013Q1,"552,185.8"," 15,003,025 "," 23,530,151 ",142.73,3.53
2013Q2,"616,869.5"," 15,229,537 "," 23,991,558 ",143.21,2.91
2013Q3,"638,775.8"," 15,329,668 "," 24,619,808 ",143.38,2.12
2013Q4,"641,686.2"," 15,454,160 "," 24,715,105 ",145.07,2.35
2014Q1,"597,606.0"," 15,323,071 "," 24,775,970 ",146.96,2.96
2014Q2,"633,503.8"," 15,500,315 "," 25,109,868 ",148.13,3.44
2014Q3,"623,801.0"," 16,004,803 "," 25,547,157 ",149.33,4.15
2014Q4,"606,831.3"," 16,345,446 "," 25,516,851 ",150.58,3.8
2015Q1,"530,441.3"," 16,744,532 "," 25,662,990 ",101.79,3.78
2015Q2,"595,361.4"," 16,557,494 "," 24,904,873 ",103.4,4.58
2015Q3,"616,259.4"," 16,335,022 "," 25,369,059 ",103.75,4.09
2015Q4,"635,756.8"," 16,108,485 "," 25,133,753 ",103.95,3.42
2016Q1,"594,735.7"," 15,178,396 "," 24,779,695 ",104.51,2.67
2016Q2,"669,480.9"," 15,282,752 "," 24,858,920 ",105.12,1.67
2016Q3,"666,394.6"," 15,407,516 "," 24,960,918 ",105.23,1.43
2016Q4,"671,353.5"," 16,042,544 "," 25,775,822 ",105.15,1.16
2017Q1,"625,671.5"," 16,123,714 "," 26,681,923 ",105.49,0.94
2017Q2,"698,891.4"," 16,622,072 "," 26,830,156 ",105.95,0.78
2017Q3,"752,231.9"," 16,723,785 "," 26,304,819 ",105.36,0.12
2017Q4,"763,383.9"," 16,678,699 "," 26,551,266 ",104.97,-0.17
2018Q1,"715,049.8"," 16,768,846 "," 26,911,897 ",105.33,-0.15
2018Q2,"767,310.5"," 17,015,711 "," 26,951,553 ",104.97,-0.83
2018Q3,"768,074.3"," 16,842,076 "," 26,856,702 ",105.16,-0.22
2018Q4,"780,142.0"," 16,896,388 "," 26,758,808 ",105.3,0.32
2019Q1,"736,212.5"," 17,659,981 "," 26,954,442 ",105.54,0.19
2019Q2,"809,605.7"," 17,636,759 "," 27,169,536 ",105.47,0.39
2019Q3,"845,567.1"," 16,901,324 "," 26,934,340 ",105.46,0.32
2019Q4,"843,263.5"," 16,763,844 "," 26,598,418 ",105.47,0.16
2020Q1,"721,170.4"," 17,132,092 "," 26,441,897 ",105.41,-0.12
2020Q2,"677,446.8"," 14,153,238 "," 22,283,488 ",106.15,0.64
2020Q3,"953,005.4"," 14,848,078 "," 24,143,338 ",104.69,-0.73
2020Q4,"986,172.3"," 15,510,411 "," 24,835,045 ",104.25,-1.15
2021Q1,"920,836.2"," 16,819,086 "," 25,770,309 ",104.47,-0.89
2021Q2,"1,087,846.0"," 16,693,926 "," 26,594,662 ",104.99,-1.1
2021Q3,"1,144,243.8"," 17,449,638 "," 27,136,142 ",105.53,0.8
2021Q4,"1,209,458.9"," 17,541,674 "," 27,408,199 ",106.08,1.75
2022Q1,"1,103,587.2"," 18,403,325 "," 28,085,444 ",107.23,2.64
2022Q2,"1,160,374.3"," 17,309,279 "," 27,989,948 ",108.67,3.5
2022Q3,"1,220,921.0"," 18,550,453 "," 28,606,967 ",109.66,3.92
2022Q4,"1,258,652.9"," 18,351,006 "," 28,500,843 ",110.09,3.8
2023Q1,"1,191,985.5"," 19,086,904 "," 28,795,566 ",110.4,2.96
2023Q2,"1,353,454.5"," 19,305,815 "," 29,361,821 ",110.87,2.03
2023Q3,"1,405,884.5"," 18,247,467 "," 28,582,390 ",112.17,2.29
2023Q4,"1,496,164.9"," 19,029,964 "," 28,693,776 ",111.88,1.6
2024Q1,"1,393,705.1"," 18,357,039 "," 28,456,774 ",112.03,1.48
2024Q2,"1,611,143.4"," 18,477,403 "," 28,165,584 ",113.26,2.15
2024Q3,"1,748,483.2"," 18,788,555 "," 28,073,335 ",113.77,1.42
2024Q4,"1,786,503.5"," 19,073,400 "," 28,427,742 ",113.15,1.13
